date,ticker,close,d2c,shorts,volume,trend_score,news_volume,wiki_views
2023-05-31,AAP,72.89,1.0,2938619,3098889,4.0,20,18
2023-06-15,AAP,69.91,1.0,3627458,4790941,4.0,18,20
2023-06-30,AAP,70.3,1.31,3731221,2842829,4.0,5,14
2023-07-14,AAP,70.64,1.89,4298205,2277787,3.5,13,11
2023-07-31,AAP,74.39,2.24,4480612,2000948,4.0,9,13
2023-08-15,AAP,69.73,2.76,5028187,1823590,4.0,5,15
2023-08-31,AAP,68.82,1.0,4175177,4331601,4.0,19,25
2023-09-15,AAP,59.82,1.74,4921034,2831629,3.5,8,12
2023-09-29,AAP,55.93,3.23,6009403,1860918,4.0,4,13
2023-10-13,AAP,50.75,3.04,5602333,1844055,4.0,18,16
2023-10-31,AAP,52.03,3.65,6060387,1661242,4.0,40,75
2023-11-15,AAP,55.67,2.3,5341603,2318521,4.0,36,50
2023-11-30,AAP,50.79,2.59,6088491,2353641,3.0,30,17
2023-12-15,AAP,62.72,2.53,6438079,2541383,4.0,9,14
2023-12-29,AAP,61.03,3.84,5095641,1328524,3.0,2,21
2024-01-12,AAP,61.3,4.15,5799360,1398870,3.5,2,17
2024-01-31,AAP,66.85,3.38,4655387,1375740,4.0,2,6
2024-02-15,AAP,64.65,3.74,4845786,1296384,3.5,4,6
2024-02-29,AAP,67.54,2.19,5809223,2655031,4.0,13,6
2024-03-15,AAP,81.77,1.8,5187473,2875204,3.5,5,12
2024-03-28,AAP,85.09,2.14,4360339,2036658,4.0,5,9
2024-04-15,AAP,70.08,3.26,4783202,1465893,4.0,2,14
2024-04-30,AAP,72.98,3.15,4746103,1504965,4.0,0,11
2024-05-15,AAP,75.86,4.83,4632426,958249,4.0,1,13
2024-05-31,AAP,70.64,2.4,5864249,2445092,3.5,13,7
2024-06-14,AAP,63.42,4.63,6561531,1418188,4.0,0,7
2024-06-28,AAP,63.33,5.42,7444789,1372693,3.5,4,3
2024-07-15,AAP,62.42,5.91,8091138,1369666,3.0,1,3
2024-07-31,AAP,63.33,5.56,7234075,1302148,4.0,0,3
2024-08-15,AAP,62.39,6.63,7419776,1118539,4.0,3,4
2024-08-30,AAP,45.31,2.54,9433650,3717534,4.0,23,3
2024-09-13,AAP,41.43,3.18,9562124,3006381,3.5,5,11
2024-09-30,AAP,38.99,3.52,10082977,2860697,4.5,0,7
2024-10-15,AAP,39.47,3.36,10566862,3142490,4.0,4,4
2024-10-31,AAP,35.69,4.3,10580513,2460808,4.0,3,8
2024-11-15,AAP,37.69,3.18,10698910,3359908,4.0,18,11
2024-11-29,AAP,41.35,3.27,8593572,2628120,3.5,4,6
2024-12-13,AAP,43.86,4.49,9931129,2212759,4.0,0,7
2024-12-31,AAP,47.29,5.58,9869876,1770290,2.5,1,3
2025-01-15,AAP,44.37,5.27,10090843,1915024,3.5,1,3
2025-01-31,AAP,48.5,6.83,10015419,1466867,3.5,4,11
2025-02-14,AAP,47.87,6.19,9873570,1594200,4.0,1,20
2025-02-28,AAP,36.9,2.25,8437594,3752014,4.0,13,11
2025-03-14,AAP,37.59,2.7,8419039,3120571,4.0,2,3
2025-03-31,AAP,39.21,4.35,9191093,2112411,4.0,4,11
2025-04-15,AAP,32.39,3.72,10801925,2902217,4.0,1,16
2025-04-30,AAP,32.72,6.43,10390413,1615417,4.0,4,14
2025-05-15,AAP,34.42,5.45,10827422,1988102,3.5,3,8
2025-05-30,AAP,47.93,1.71,11880977,6964983,4.5,22,10
2025-06-13,AAP,48.47,4.84,10084256,2084988,4.0,4,7
2025-06-30,AAP,46.49,3.3,11534072,3492293,4.5,1,6
2025-07-15,AAP,62.4,3.5,9437838,2693816,7.5,3,5
2025-07-31,AAP,53.07,3.17,8278107,2613762,8.0,10,3
2025-08-15,AAP,59.01,2.69,7075111,2630503,5.0,15,6
2025-08-29,AAP,59.01,5.67,7596054,1339927,4.5,3,2
2025-09-15,AAP,59.01,5.82,8130167,1395974,4.0,2,7
2020-08-14,ACAD,39.35,5.75,9356258,1625939,0.0,7,15
2020-08-31,ACAD,39.59,7.33,9341399,1273817,0.0,4,25
2020-09-15,ACAD,38.79,9.61,8970623,933547,0.0,3,28
2020-09-30,ACAD,41.25,8.53,9211075,1079574,0.0,0,48
2020-10-15,ACAD,42.71,13.73,8889220,647506,0.0,3,48
2020-10-30,ACAD,46.45,8.2,8838708,1077908,1.0,6,49
2020-11-13,ACAD,51.57,7.85,7997268,1018131,1.0,4,47
2020-11-30,ACAD,56.66,8.4,7835391,932791,1.0,1,56
2020-12-15,ACAD,52.57,8.24,7028839,853442,1.0,1,47
2020-12-31,ACAD,53.46,7.42,6330637,853012,0.0,2,53
2021-01-15,ACAD,53.66,8.16,6234148,763710,1.0,3,55
2021-01-29,ACAD,48.05,7.09,6067230,856260,1.0,2,54
2021-02-12,ACAD,50.13,7.08,6132529,866317,1.0,4,45
2021-02-26,ACAD,48.97,8.8,6612787,751331,1.0,10,51
2021-03-15,ACAD,29.99,1.37,6515115,4770678,1.5,13,43
2021-03-31,ACAD,25.8,3.72,7011089,1883349,1.0,1,38
2021-04-15,ACAD,21.2,2.2,7993081,3632247,1.0,16,30
2021-04-30,ACAD,20.56,4.2,7503667,1785878,1.0,48,22
2021-05-14,ACAD,21.77,4.11,7247078,1764367,1.0,21,19
2021-05-28,ACAD,22.34,4.57,5802361,1269441,1.0,21,20
2021-06-15,ACAD,26.27,3.48,5970668,1714535,1.0,43,13
2021-06-30,ACAD,24.39,2.77,8171945,2951033,0.5,28,20
2021-07-15,ACAD,23.16,7.11,8030947,1128903,0.0,1,26
2021-07-30,ACAD,21.63,6.33,8104110,1281063,0.5,4,21
2021-08-13,ACAD,17.58,4.75,7892066,1661028,1.0,8,23
2021-08-31,ACAD,17.51,6.16,7275306,1180772,1.0,1,26
2021-09-15,ACAD,15.9,5.43,7016027,1291657,0.5,4,19
2021-09-30,ACAD,16.61,5.15,7107005,1378729,0.5,2,20
2021-10-15,ACAD,17.51,5.93,7590840,1279458,0.0,1,20
2021-10-29,ACAD,17.95,7.91,7830578,990047,0.5,5,23
2021-11-15,ACAD,19.77,5.25,7319638,1395126,0.5,8,24
2021-11-30,ACAD,19.2,4.98,5805076,1165739,0.0,4,23
2021-12-15,ACAD,24.38,3.4,6498510,1912097,0.5,14,25
2021-12-31,ACAD,23.34,2.42,6618407,2733002,0.5,8,17
2022-01-14,ACAD,23.05,5.38,6746177,1254129,0.0,5,17
2022-01-31,ACAD,22.49,3.4,5581862,1641627,0.5,0,31
2022-02-15,ACAD,27.28,4.31,5953823,1380275,1.0,3,28
2022-02-28,ACAD,25.41,4.99,6032100,1208702,0.5,8,23
2022-03-15,ACAD,23.05,4.43,7114625,1607505,0.5,8,25
2022-03-31,ACAD,24.22,4.68,6886654,1472213,1.0,4,28
2022-04-14,ACAD,23.47,5.2,8106512,1558807,0.0,2,22
2022-04-29,ACAD,18.44,6.58,12001671,1822794,0.5,9,29
2022-05-13,ACAD,16.85,6.5,13022595,2004213,0.5,7,26
2022-05-31,ACAD,16.15,9.36,12894253,1377621,0.0,1,35
2022-06-15,ACAD,18.77,3.26,11720327,3592289,0.5,5,28
2022-06-30,ACAD,14.09,1.94,10454802,5381487,0.5,15,24
2022-07-15,ACAD,15.28,4.8,9719100,2023401,0.0,1,30
2022-07-29,ACAD,14.69,6.86,9671583,1409290,0.0,8,27
2022-08-15,ACAD,16.6,5.04,10115869,2006973,1.0,9,41
2022-08-31,ACAD,16.43,7.34,9970493,1357589,1.0,1,25
2022-09-15,ACAD,18.27,6.68,9595931,1437402,0.0,6,27
2022-09-30,ACAD,16.36,5.9,9675002,1639285,0.5,1,23
2022-10-14,ACAD,15.72,6.36,9520752,1497074,0.0,7,32
2022-10-31,ACAD,16.03,7.53,10439023,1386475,0.0,6,33
2022-11-15,ACAD,15.69,5.32,9040684,1700435,0.0,6,26
2022-11-30,ACAD,15.58,11.3,9673039,855872,0.0,1,28
2022-12-15,ACAD,15.07,8.69,8698152,1001326,0.0,1,28
2022-12-30,ACAD,15.92,7.61,8389922,1101919,0.0,2,26
2023-01-13,ACAD,18.4,6.71,8012976,1194413,0.5,4,26
2023-01-31,ACAD,19.03,6.31,8103899,1284649,0.5,1,40
2023-02-15,ACAD,18.97,7.06,8064444,1142675,0.0,2,36
2023-02-28,ACAD,20.69,4.84,8043122,1660547,0.0,4,20
2023-03-15,ACAD,19.85,3.47,8501535,2446562,1.0,9,22
2023-03-31,ACAD,18.82,5.13,8180146,1593468,0.5,1,25
2023-04-14,ACAD,17.99,7.29,9614664,1318465,0.0,4,22
2023-04-28,ACAD,21.33,7.87,9654157,1225940,0.0,5,22
2023-05-15,ACAD,22.12,7.28,9974903,1370771,0.0,10,28
2023-05-31,ACAD,23.5,5.97,10038770,1682365,0.5,2,25
2023-06-15,ACAD,24.39,7.95,9382831,1180893,0.0,4,24
2023-06-30,ACAD,23.95,7.06,8362854,1184705,0.0,0,22
2023-07-14,ACAD,32.18,3.99,8780313,2200309,0.5,7,40
2023-07-31,ACAD,29.24,4.2,8861561,2112281,1.0,7,27
2023-08-15,ACAD,28.72,5.93,9771001,1647017,1.0,9,26
2023-08-31,ACAD,27.02,7.88,10181259,1292535,1.0,5,26
2023-09-15,ACAD,24.72,9.62,10700100,1112816,0.0,0,26
2023-09-29,ACAD,20.84,3.2,8963187,2797606,0.5,6,23
2023-10-13,ACAD,23.14,4.76,7253957,1524556,0.5,3,23
2023-10-31,ACAD,22.57,5.58,7541573,1352619,0.0,6,43
2023-11-15,ACAD,22.57,4.77,7786335,1633862,0.0,5,27
2023-11-30,ACAD,22.28,7.89,7731402,979576,0.5,8,24
2023-12-15,ACAD,28.58,2.48,7690509,3101786,0.5,7,24
2023-12-29,ACAD,31.31,4.99,7914457,1585709,0.0,3,26
2024-01-12,ACAD,28.73,4.94,8105082,1641290,0.5,1,19
2024-01-31,ACAD,25.91,4.85,7675913,1582126,1.0,4,21
2024-02-15,ACAD,25.18,5.9,9418536,1596465,0.5,2,17
2024-02-29,ACAD,23.24,5.7,10805509,1897283,1.0,7,16
2024-03-15,ACAD,18.48,4.01,10630243,2654190,1.0,18,25
2024-03-28,ACAD,18.49,6.54,11197462,1712888,0.0,9,15
2024-04-15,ACAD,16.89,8.45,11164319,1320953,1.0,4,21
2024-04-30,ACAD,16.71,8.05,12027649,1493509,0.5,5,23
2024-05-15,ACAD,15.12,5.53,11978676,2166250,0.5,7,25
2024-05-31,ACAD,15.1,7.62,12135862,1591867,0.5,1,21
2024-06-14,ACAD,14.91,9.26,12632255,1363618,0.0,2,16
2024-06-28,ACAD,16.25,6.41,11926668,1859843,0.0,3,19
2024-07-15,ACAD,18.03,7.43,11326010,1524195,0.0,0,17
2024-07-31,ACAD,19.02,5.88,11512183,1957534,0.0,3,19
2024-08-15,ACAD,15.4,4.19,10661456,2543377,1.0,4,21
2024-08-30,ACAD,16.58,7.45,10266001,1378234,1.0,2,19
2024-09-13,ACAD,16.32,8.87,9232400,1041282,0.0,1,26
2024-09-30,ACAD,15.38,4.85,7979555,1645997,1.0,3,19
2024-10-15,ACAD,14.91,7.27,8175714,1125086,0.0,3,16
2024-10-31,ACAD,14.59,9.14,9532729,1042851,0.0,3,21
2024-11-15,ACAD,16.77,5.88,10244266,1741149,1.0,7,22
2024-11-29,ACAD,16.32,7.85,9906399,1261245,0.5,4,16
2024-12-13,ACAD,17.26,5.18,9358245,1805677,0.0,3,22
2024-12-31,ACAD,18.35,4.37,10718622,2453888,0.0,3,21
2025-01-15,ACAD,17.51,2.78,17117592,6149383,1.0,2,18
2025-01-31,ACAD,18.66,9.92,16228050,1636223,1.0,2,28
2025-02-14,ACAD,20.04,9.31,15214046,1633375,1.0,3,21
2025-02-28,ACAD,19.6,7.76,14399020,1855271,1.0,5,20
2025-03-14,ACAD,17.5,8.78,14431514,1644594,0.5,6,16
2025-03-31,ACAD,16.61,10.45,15615206,1494767,1.0,1,26
2025-04-15,ACAD,14.99,7.58,15318661,2020451,0.5,3,27
2025-04-30,ACAD,14.6,11.04,15261148,1382741,1.0,2,18
2025-05-15,ACAD,17.6,6.93,15243471,2198051,1.0,8,20
2025-05-30,ACAD,21.57,4.48,16656787,3719881,0.5,8,21
2025-06-13,ACAD,21.71,10.43,15435884,1480513,1.0,3,17
2025-06-30,ACAD,21.57,5.56,12825369,2305581,0.0,3,24
2025-07-15,ACAD,22.01,5.82,11478190,1973081,1.0,3,19
2025-07-31,ACAD,23.83,7.25,11030686,1522484,1.0,2,20
2025-08-15,ACAD,23.44,4.83,9983774,2065648,1.0,8,20
2025-08-29,ACAD,23.44,4.9,9278091,1895249,1.0,1,13
2025-09-15,ACAD,23.44,4.21,7984950,1895926,1.0,2,12
2020-08-14,ACC,33.89,5.41,3653332,675182,0.0,4,1
2020-08-31,ACC,33.9,3.38,4253923,1260047,0.0,4,8
2020-09-15,ACC,36.67,4.94,4351920,880853,0.0,8,10
2020-09-30,ACC,34.92,4.37,4484235,1025005,0.0,6,4
2020-10-15,ACC,36.81,5.09,4516736,887854,0.0,5,4
2020-10-30,ACC,37.46,5.16,5233145,1014934,14.5,6,3
2020-11-13,ACC,40.7,3.69,4774252,1294043,13.0,2,6
2020-11-30,ACC,39.8,6.37,4056721,637187,15.0,0,11
2020-12-15,ACC,43.75,4.43,4224266,953927,22.0,1,18
2020-12-31,ACC,42.77,5.8,3569195,615833,12.0,2,19
2021-01-15,ACC,43.02,5.15,3733610,724705,11.0,0,5
2021-01-29,ACC,41.16,3.26,2708425,830520,12.5,4,7
2021-02-12,ACC,43.46,3.42,2509543,733592,13.0,2,6
2021-02-26,ACC,40.96,2.84,2971170,1047296,13.5,4,4
2021-03-15,ACC,44.85,2.46,2935249,1195148,45.0,0,4
2021-03-31,ACC,43.17,3.13,3090584,987631,9.5,4,9
2021-04-15,ACC,43.93,4.37,2946792,675087,9.0,2,7
2021-04-30,ACC,45.21,3.97,2932017,737922,9.5,5,6
2021-05-14,ACC,46.72,2.81,2403405,856593,11.0,2,4
2021-05-28,ACC,47.16,2.44,2109448,865039,13.5,0,3
2021-06-15,ACC,48.59,3.51,2522701,718671,8.0,4,4
2021-06-30,ACC,46.72,2.88,2563663,889821,8.0,3,3
2021-07-15,ACC,50.24,2.84,2507957,883748,8.0,2,9
2021-07-30,ACC,50.31,2.67,2545536,954528,12.5,5,8
2021-08-13,ACC,48.74,6.35,2743416,431904,10.0,1,10
2021-08-31,ACC,50.85,4.07,2844606,699447,13.5,4,11
2021-09-15,ACC,49.5,4.87,3042212,624148,15.5,2,4
2021-09-30,ACC,48.45,3.52,2640638,749548,13.5,0,5
2021-10-15,ACC,51.62,4.1,2461922,600730,15.5,5,6
2021-10-29,ACC,53.72,3.41,2633407,771738,14.5,4,10
2021-11-15,ACC,54.73,4.11,2335277,567811,17.5,0,19
2021-11-30,ACC,51.74,4.11,2155085,524034,26.5,0,8
2021-12-15,ACC,55.32,2.6,2484676,955991,15.0,5,9
2021-12-31,ACC,57.29,4.06,2700891,665891,10.0,4,9
2022-01-14,ACC,55.61,2.91,2382664,819141,13.5,4,3
2022-01-31,ACC,52.26,2.6,2354365,905200,16.0,1,4
2022-02-15,ACC,50.35,2.47,2547174,1029802,18.5,1,27
2022-02-28,ACC,53.81,1.88,2094412,1115918,26.0,5,4
2022-03-15,ACC,54.46,2.59,2051321,792081,61.5,2,6
2022-03-31,ACC,55.97,3.21,2274411,709352,15.5,4,6
2022-04-14,ACC,57.95,2.11,1836919,869958,14.0,1,5
2022-04-29,ACC,64.67,1.0,4268582,10393475,13.0,13,8
2022-05-13,ACC,64.75,1.0,5209062,6148611,14.0,0,7
2022-05-31,ACC,65.0,2.74,9266635,3378385,19.0,2,6
2022-06-15,ACC,64.52,3.99,9335748,2342202,10.5,1,10
2022-06-30,ACC,64.47,4.49,11518136,2567602,12.5,2,7
2022-07-15,ACC,65.11,10.83,12994139,1199817,14.5,1,10
2022-07-29,ACC,65.32,8.49,12446688,1466801,12.5,4,7
2020-08-14,ACCO,7.02,10.64,4940063,464152,0.0,5,369
2020-08-31,ACCO,6.48,12.31,5081689,412662,0.0,3,437
2020-09-15,ACCO,6.06,9.18,4798200,522879,0.0,0,413
2020-09-30,ACCO,5.8,5.89,4990854,846762,0.0,3,383
2020-10-15,ACCO,6.67,13.34,5047223,378475,0.0,4,400
2020-10-30,ACCO,5.27,9.62,4978155,517341,0.0,8,383
2020-11-13,ACCO,6.89,6.44,4085147,634778,0.0,6,363
2020-11-30,ACCO,7.66,7.02,4199927,598284,0.0,4,459
2020-12-15,ACCO,8.69,8.46,4131246,488309,0.0,2,390
2020-12-31,ACCO,8.45,5.75,3879116,674458,0.0,3,420
2021-01-15,ACCO,8.83,9.77,3805104,389532,0.5,7,388
2021-01-29,ACCO,8.09,12.54,3801824,303128,0.0,0,365
2021-02-12,ACCO,9.0,11.27,3337782,296224,0.0,0,370
2021-02-26,ACCO,8.1,4.09,2830005,692503,0.0,8,363
2021-03-15,ACCO,8.92,3.48,2294747,659934,0.0,6,488
2021-03-31,ACCO,8.44,3.68,2334812,634131,0.0,4,452
2021-04-15,ACCO,8.86,7.02,2523506,359599,0.0,8,433
2021-04-30,ACCO,8.58,7.08,2496828,352514,0.0,6,407
2021-05-14,ACCO,9.65,5.32,3119749,586554,0.0,3,379
2021-05-28,ACCO,9.11,7.23,3297155,456142,0.0,0,333
2021-06-15,ACCO,8.98,6.76,3085180,456440,0.5,5,406
2021-06-30,ACCO,8.63,4.45,2797469,628542,0.0,5,389
2021-07-15,ACCO,8.2,8.78,3050011,347467,0.0,5,377
2021-07-30,ACCO,8.94,7.69,3351511,435599,0.0,5,354
2021-08-13,ACCO,9.52,8.42,2979989,354082,0.0,4,358
2021-08-31,ACCO,9.37,9.08,2890312,318250,0.0,3,414
2021-09-15,ACCO,9.01,11.12,2963644,266624,0.0,3,354
2021-09-30,ACCO,8.59,8.02,2865835,357437,0.0,1,369
2021-10-15,ACCO,8.83,9.81,2817541,287327,0.0,3,343
2021-10-29,ACCO,8.27,4.69,2621942,559608,0.0,6,288
2021-11-15,ACCO,9.14,5.15,2272796,441474,0.0,0,359
2021-11-30,ACCO,8.26,3.33,2167712,650830,0.0,5,395
2021-12-15,ACCO,8.16,4.47,2322294,519712,0.0,1,318
2021-12-31,ACCO,8.26,4.42,2096439,474104,0.0,0,412
2022-01-14,ACCO,8.51,5.66,2224193,393311,0.5,2,317
2022-01-31,ACCO,8.14,4.64,2426294,522716,0.0,0,424
2022-02-15,ACCO,8.42,5.46,2564450,469544,0.0,2,436
2022-02-28,ACCO,8.6,3.52,2944795,837364,0.0,1,351
2022-03-15,ACCO,8.26,4.96,3222838,649195,0.0,7,295
2022-03-31,ACCO,8.0,5.78,3231261,558933,0.5,5,426
2022-04-14,ACCO,7.68,5.48,3122410,569839,0.0,1,385
2022-04-29,ACCO,7.33,5.0,2875754,575518,0.0,4,380
2022-05-13,ACCO,7.35,3.31,2849181,859788,0.0,2,387
2022-05-31,ACCO,7.54,4.93,2947381,598367,0.0,0,493
2022-06-15,ACCO,6.76,5.11,3246922,635832,0.5,1,430
2022-06-30,ACCO,6.53,5.23,3439733,658232,0.0,2,447
2022-07-15,ACCO,6.63,7.07,3446643,487780,0.0,4,403
2022-07-29,ACCO,7.17,8.51,3441450,404296,0.0,2,391
2022-08-15,ACCO,7.04,5.49,2947731,537015,0.5,10,441
2022-08-31,ACCO,5.93,4.67,2833442,606233,0.0,3,428
2022-09-15,ACCO,5.39,4.19,2880279,686971,0.0,1,393
2022-09-30,ACCO,4.9,2.73,2081492,761186,0.0,6,402
2022-10-14,ACCO,4.59,2.71,2087171,768844,0.0,4,394
2022-10-31,ACCO,4.6,2.27,1949669,860448,0.0,4,445
2022-11-15,ACCO,5.48,1.79,1626079,906211,0.0,5,54
2022-11-30,ACCO,5.57,2.51,1398055,556981,0.0,1,52
2022-12-15,ACCO,5.46,2.19,1678194,765119,0.0,3,44
2022-12-30,ACCO,5.59,3.68,1867839,507738,0.0,0,39
2023-01-13,ACCO,6.19,4.54,1979559,436012,0.0,0,44
2023-01-31,ACCO,6.35,5.34,1948980,365256,0.0,1,56
2023-02-15,ACCO,5.66,3.87,1850934,477672,0.0,4,54
2023-02-28,ACCO,5.67,3.22,2126006,660843,0.0,5,33
2023-03-15,ACCO,5.09,3.44,2107434,612503,0.0,1,40
2023-03-31,ACCO,5.32,2.4,1929266,804759,0.5,1,48
2023-04-14,ACCO,5.09,3.06,1799984,587813,0.0,0,44
2023-04-28,ACCO,4.58,2.89,1576169,545766,0.0,4,48
2023-05-15,ACCO,5.35,2.76,1585093,575203,0.0,3,33
2023-05-31,ACCO,4.84,3.64,1628199,446950,0.5,0,30
2023-06-15,ACCO,5.1,3.74,1854238,495168,0.5,0,42
2023-06-30,ACCO,5.21,2.86,1766811,617678,0.0,0,37
2023-07-14,ACCO,5.6,2.46,1802962,733875,0.0,0,32
2023-07-31,ACCO,6.09,2.01,1046458,521133,0.5,1,41
2023-08-15,ACCO,5.46,2.27,1071355,472360,0.0,6,36
2023-08-31,ACCO,5.33,2.45,1695130,691947,0.0,0,42
2023-09-15,ACCO,5.65,2.96,2357744,797514,0.5,0,41
2023-09-29,ACCO,5.74,2.31,1570512,678945,0.5,1,35
2023-10-13,ACCO,5.24,3.27,1588372,485038,0.0,0,36
2023-10-31,ACCO,5.06,4.35,2324872,534295,0.0,2,39
2023-11-15,ACCO,5.19,2.32,1818613,783755,0.0,4,27
2023-11-30,ACCO,5.38,3.74,1919242,513844,0.0,1,32
2023-12-15,ACCO,5.65,4.04,2163760,535188,0.0,1,38
2023-12-29,ACCO,6.08,3.31,1918084,580016,0.0,0,38
2024-01-12,ACCO,6.2,2.73,2086290,765461,0.0,0,32
2024-01-31,ACCO,6.08,4.26,2073413,486636,0.5,1,55
2024-02-15,ACCO,6.59,4.18,2079050,496964,1.0,3,44
2024-02-29,ACCO,5.58,3.15,2334830,740857,0.0,5,34
2024-03-15,ACCO,5.25,2.11,2119342,1005290,0.0,1,43
2024-03-28,ACCO,5.61,1.75,1530006,874433,0.5,0,54
2024-04-15,ACCO,5.02,3.45,1715323,496869,0.0,2,36
2024-04-30,ACCO,4.82,3.87,2419191,624598,0.0,2,44
2024-05-15,ACCO,5.14,3.12,1847178,591284,0.0,3,42
2024-05-31,ACCO,5.09,4.38,2332594,532690,0.0,2,48
2024-06-14,ACCO,4.68,4.28,2640924,617587,0.5,1,41
2024-06-28,ACCO,4.7,2.14,2085799,973695,0.0,1,36
2024-07-15,ACCO,4.74,4.4,2114920,480404,0.0,1,29
2024-07-31,ACCO,5.11,4.34,1965689,452758,0.5,1,40
2024-08-15,ACCO,5.02,2.27,1575040,695096,0.0,2,45
2024-08-30,ACCO,5.48,3.89,2097707,538810,0.0,2,52
2024-09-13,ACCO,5.34,5.09,2258714,443766,0.0,0,54
2024-09-30,ACCO,5.47,3.89,2365114,607522,0.0,1,44
2024-10-15,ACCO,5.11,3.87,2149582,555698,0.0,0,38
2024-10-31,ACCO,4.9,4.4,2133850,485046,0.0,3,42
2024-11-15,ACCO,5.82,1.59,1451336,911947,0.5,1,37
2024-11-29,ACCO,5.82,3.31,1591971,480474,0.0,1,36
2024-12-13,ACCO,5.89,3.13,2301889,736094,0.0,1,30
2024-12-31,ACCO,5.25,3.89,2387547,613879,0.0,0,44
2025-01-15,ACCO,5.18,3.96,2464362,622895,0.0,0,44
2025-01-31,ACCO,5.26,4.17,2390303,573858,0.0,1,51
2025-02-14,ACCO,5.37,3.11,1892681,608252,0.0,3,41
2025-02-28,ACCO,4.67,1.64,2168364,1325688,0.0,4,41
2025-03-14,ACCO,4.52,2.24,2657007,1186751,0.5,2,38
2025-03-31,ACCO,4.19,3.01,2684363,890708,0.5,0,43
2025-04-15,ACCO,3.69,3.15,2966423,941717,0.0,1,51
2025-04-30,ACCO,3.86,5.29,3260025,616360,0.0,3,43
2025-05-15,ACCO,3.9,3.89,3177860,816489,0.0,2,44
2025-05-30,ACCO,3.59,3.62,3203235,885026,0.0,1,36
2025-06-13,ACCO,3.58,4.17,2856453,684385,0.5,1,42
2025-06-30,ACCO,3.58,3.04,2929019,962798,0.0,1,41
2025-07-15,ACCO,3.65,4.9,3240070,660654,0.5,0,37
2025-07-31,ACCO,3.75,6.43,3353622,521614,1.0,6,35
2025-08-15,ACCO,3.595,5.29,3382211,639318,1.0,2,35
2025-08-29,ACCO,3.595,7.2,3623245,503560,0.0,0,31
2025-09-15,ACCO,3.595,8.17,3954337,484276,0.5,0,46
2021-09-30,ACHR,8.88,5.0,4768235,953278,0.0,1,0
2021-10-15,ACHR,7.1,6.84,4814938,703857,0.0,0,0
2021-10-29,ACHR,5.7,1.7,4601943,2711265,0.0,2,0
2021-11-15,ACHR,5.8,1.0,2438843,2794758,0.0,1,0
2021-11-30,ACHR,6.16,1.29,2140881,1658331,0.0,1,0
2021-12-15,ACHR,7.28,1.57,3353824,2132357,0.0,0,0
2021-12-31,ACHR,6.04,1.39,4250426,3054424,0.0,1,0
2022-01-14,ACHR,3.96,2.33,4679307,2010395,0.0,0,0
2022-01-31,ACHR,3.15,1.79,4021753,2242602,0.0,1,0
2022-02-15,ACHR,3.14,1.85,3818863,2060243,0.0,1,0
2022-02-28,ACHR,3.15,2.18,3688230,1689923,0.0,0,0
2022-03-15,ACHR,3.33,2.33,4510917,1932571,0.0,4,0
2022-03-31,ACHR,4.81,1.89,5067716,2684362,0.0,0,0
2022-04-14,ACHR,4.07,4.69,7146937,1525489,0.0,2,0
2022-04-29,ACHR,4.61,3.71,7298889,1967201,0.0,3,0
2022-05-13,ACHR,4.0,3.98,8717419,2189225,0.0,3,0
2022-05-31,ACHR,4.18,3.91,8817012,2254248,0.0,0,0
2022-06-15,ACHR,4.39,3.96,9996831,2521541,0.0,1,0
2022-06-30,ACHR,3.08,2.46,13890295,5649502,0.0,0,0
2022-07-15,ACHR,3.2,8.99,13671170,1520116,0.0,0,0
2022-07-29,ACHR,4.04,7.8,13843085,1774469,0.0,2,0
2022-08-15,ACHR,4.61,4.77,11816181,2479228,0.0,5,0
2022-08-31,ACHR,3.54,7.85,11406149,1453560,0.0,1,0
2022-09-15,ACHR,3.17,8.7,11486193,1319858,0.0,2,0
2022-09-30,ACHR,2.61,6.05,11978114,1978523,0.0,0,0
2022-10-14,ACHR,2.71,11.31,12677795,1120450,0.0,0,0
2022-10-31,ACHR,2.85,12.19,11965247,981256,0.0,4,0
2022-11-15,ACHR,2.69,9.34,11777960,1261412,0.0,6,0
2022-11-30,ACHR,2.51,8.54,11253141,1317744,0.0,0,0
2022-12-15,ACHR,2.09,7.91,10465806,1323191,0.0,1,0
2022-12-30,ACHR,1.87,5.58,10446587,1871200,0.0,1,0
2023-01-13,ACHR,2.6,4.24,11446317,2701731,0.0,4,0
2023-01-31,ACHR,2.9,6.48,12184293,1879626,0.0,1,0
2023-02-15,ACHR,2.9,5.9,12446153,2110571,0.0,3,0
2023-02-28,ACHR,2.95,10.37,11945536,1151973,0.0,1,0
2023-03-15,ACHR,2.73,6.61,12184072,1843649,0.0,4,0
2023-03-31,ACHR,2.86,6.87,12841182,1868849,0.0,2,0
2023-04-14,ACHR,2.14,9.13,12406319,1358388,0.0,0,0
2023-04-28,ACHR,1.98,6.9,12463485,1807567,0.0,2,0
2023-05-15,ACHR,2.37,8.61,12671605,1471849,0.0,1,0
2023-05-31,ACHR,2.98,3.75,13093603,3495349,0.0,2,0
2023-06-15,ACHR,4.45,2.66,13095328,4924587,0.0,2,0
2023-06-30,ACHR,4.12,2.49,14570844,5841648,0.0,3,0
2023-07-14,ACHR,4.9,2.11,14643028,6925176,0.0,6,0
2023-07-31,ACHR,6.73,2.01,16047153,7995524,0.5,11,19
