date,ticker,close,d2c,shorts,volume,trend_score,news_volume,wiki_views
2022-03-15,INO,37.68,10.23,46234175,4520169,6.5,4,748
2022-03-31,INO,43.08,6.86,44610273,6502173,6.5,0,718
2022-04-14,INO,38.4,11.39,45381836,3985363,7.0,0,574
2022-04-29,INO,32.76,12.43,45154569,3633016,6.5,1,612
2022-05-13,INO,23.88,6.36,43310826,6806551,6.5,4,647
2022-05-31,INO,22.44,3.67,34406309,9375738,6.0,5,816
2022-06-15,INO,18.24,6.43,35906080,5582200,6.0,2,735
2022-06-30,INO,20.76,4.94,40378714,8172545,6.0,1,611
2022-07-15,INO,23.64,8.11,43482488,5361282,5.5,0,571
2022-07-29,INO,23.76,7.17,43702811,6098795,6.0,4,517
2022-08-15,INO,33.48,6.66,45057168,6764252,6.0,4,678
2022-08-31,INO,27.48,8.63,45590879,5280985,5.5,0,688
2022-09-15,INO,25.2,8.55,45731723,5349949,5.0,2,534
2022-09-30,INO,20.76,7.73,44924062,5808674,5.0,0,557
2022-10-14,INO,18.72,10.23,45572050,4456777,5.5,0,449
2022-10-31,INO,25.92,7.18,43674448,6084303,5.0,2,716
2022-11-15,INO,30.0,6.14,46146857,7512418,4.5,3,602
2022-11-30,INO,24.48,7.85,43272100,5511688,4.0,1,720
2022-12-15,INO,21.12,8.67,44991678,5189887,4.5,0,854
2022-12-30,INO,18.72,7.98,44763248,5612897,5.0,0,585
2023-01-13,INO,22.8,9.66,44792666,4638327,5.0,1,477
2023-01-31,INO,19.92,10.85,43743348,4032427,4.5,0,600
2023-02-15,INO,18.6,7.87,40409633,5132470,4.5,2,619
2023-02-28,INO,15.12,10.59,40262854,3803326,4.5,1,492
2023-03-15,INO,13.8,9.76,39519750,4047908,4.0,3,585
2023-03-31,INO,9.84,6.92,34818194,5033259,4.0,0,660
2023-04-14,INO,10.2,4.27,39654064,9277902,4.0,3,584
2023-04-28,INO,9.24,8.18,39509525,4828794,4.0,3,516
2023-05-15,INO,9.24,7.8,39253930,5034460,4.0,2,532
2023-05-31,INO,7.2,3.98,42782125,10739614,4.0,3,560
2023-06-15,INO,6.12,4.53,43826871,9666980,4.0,1,538
2023-06-30,INO,5.4,1.28,24114755,18868637,4.0,1,548
2023-07-14,INO,6.36,2.72,20921001,7693839,4.0,0,504
2023-07-31,INO,6.36,6.91,21584402,3122505,4.0,1,542
2023-08-15,INO,5.4,8.26,22063575,2671911,4.0,3,513
2023-08-31,INO,5.4,9.0,16701502,1854841,4.0,1,642
2023-09-15,INO,4.8,6.27,15634556,2492746,4.0,2,427
2023-09-29,INO,4.68,8.43,14895664,1766224,4.0,0,391
2023-10-13,INO,6.12,2.74,25709884,9395377,6.0,2,464
2023-10-31,INO,4.32,7.58,24939855,3288847,4.0,2,564
2023-11-15,INO,4.56,11.84,25947330,2190790,4.0,3,515
2023-11-30,INO,4.68,13.6,25725813,1891423,4.0,0,479
2023-12-15,INO,4.67,11.27,24271558,2153194,4.5,0,499
2023-12-29,INO,6.12,9.64,23893895,2479717,6.0,0,397
2024-01-12,INO,9.24,2.33,22511148,9678390,6.0,3,579
2024-01-31,INO,5.39,3.25,1426114,438895,4.5,4,694
2024-02-15,INO,7.44,3.88,1744861,449856,4.0,3,478
2024-02-29,INO,8.86,4.32,1857841,430059,4.0,2,535
2024-03-15,INO,10.74,2.87,2058274,718408,5.0,4,649
2024-03-28,INO,13.88,4.53,2102656,463946,4.5,1,403
2024-04-15,INO,10.99,6.22,2263065,363839,4.5,1,521
2024-04-30,INO,11.45,5.78,2029058,351302,4.5,2,404
2024-05-15,INO,13.07,6.72,2135499,317756,4.0,6,435
2024-05-31,INO,10.13,5.6,1869045,333942,4.5,3,439
2024-06-14,INO,9.09,9.03,1871501,207193,5.0,1,434
2024-06-28,INO,8.08,2.9,2035416,701504,4.5,0,348
2024-07-15,INO,11.06,7.03,2802791,398767,4.5,6,447
2024-07-31,INO,10.66,7.83,2684963,343005,4.0,2,454
2024-08-15,INO,7.8,9.97,2920791,292929,4.5,3,402
2024-08-30,INO,7.22,11.41,3001772,263109,4.0,0,383
2024-09-13,INO,6.81,13.54,3050539,225265,4.0,0,345
2024-09-30,INO,5.78,9.76,3342839,342419,4.0,1,435
2024-10-15,INO,5.58,8.79,3476286,395592,4.0,3,415
2024-10-31,INO,5.28,15.44,3504745,226985,4.0,1,514
2024-11-15,INO,4.26,9.43,3752705,397951,4.0,6,410
2024-11-29,INO,4.32,8.57,3779695,440962,4.0,1,353
2024-12-13,INO,2.32,3.08,4482959,1456567,4.0,4,415
2024-12-31,INO,1.83,3.29,4339843,1320119,4.0,0,618
2025-01-15,INO,1.86,3.2,4890100,1527309,4.0,1,505
2025-01-31,INO,2.09,6.23,5008569,804111,4.0,1,519
2025-02-14,INO,2.15,8.39,5384350,641989,4.0,4,453
2025-02-28,INO,1.98,7.13,5524030,774824,4.0,0,391
2025-03-14,INO,2.03,10.77,5354671,497018,4.0,2,499
2025-03-31,INO,1.63,7.08,6397683,904176,4.0,2,431
2025-04-15,INO,1.76,8.55,6679286,781131,4.5,3,491
2025-04-30,INO,1.94,15.9,6464542,406654,4.0,3,420
2025-05-15,INO,1.95,13.39,7009769,523632,4.0,4,370
2025-05-30,INO,2.0,10.87,6567916,604342,4.0,0,438
2025-06-13,INO,2.0,8.43,6460315,766337,4.0,0,454
2025-06-30,INO,2.04,5.23,5500739,1051159,4.0,0,348
2025-07-15,INO,1.31,1.19,5987719,5033336,4.5,4,736
2025-07-31,INO,1.42,3.37,5096499,1514062,5.0,0,458
2025-08-15,INO,1.86,2.62,5633794,2153867,4.0,6,596
2025-08-29,INO,2.37,2.91,6594846,2263745,4.0,3,492
2025-09-15,INO,2.28,3.61,7493206,2077758,4.0,1,1121
2020-10-30,MRNA,67.47,4.79,25231326,5272923,1.0,80,16306
2020-11-13,MRNA,89.39,2.58,24680085,9571750,1.5,57,19406
2020-11-30,MRNA,152.74,1.11,27639794,24798299,3.5,252,358297
2020-12-15,MRNA,147.22,1.0,25583875,37189897,5.5,159,201495
2020-12-31,MRNA,104.47,1.0,23385715,26106537,3.0,153,191456
2021-01-15,MRNA,129.65,1.63,24795345,15180913,3.0,133,117879
2021-01-29,MRNA,173.16,1.32,19978798,15079248,2.5,75,102367
2021-02-12,MRNA,183.74,1.45,14687799,10139572,3.0,50,72747
2021-02-26,MRNA,154.81,1.56,13289767,8494004,2.5,77,72875
2021-03-15,MRNA,143.66,1.75,14965253,8530729,3.0,74,115216
2021-03-31,MRNA,130.95,1.65,12952340,7856302,3.0,48,152104
2021-04-15,MRNA,159.87,1.6,11844093,7380024,3.5,84,162365
2021-04-30,MRNA,178.82,1.25,12936094,10355777,3.0,45,130717
2021-05-14,MRNA,161.38,1.0,11945405,12017103,2.5,73,123775
2021-05-28,MRNA,185.01,2.24,11832764,5288397,2.0,43,111470
2021-06-15,MRNA,201.59,1.42,14329025,10093947,1.0,82,100085
2021-06-30,MRNA,234.98,1.38,12463613,9007331,1.5,54,86889
2021-07-15,MRNA,259.675,1.96,13647794,6946830,1.5,60,94073
2021-07-30,MRNA,353.6,1.0,18808647,31373871,3.0,83,91000
2021-08-13,MRNA,389.78,1.0,15397507,29353291,4.5,107,116379
2021-08-31,MRNA,376.69,1.0,13769942,15695222,3.5,88,116538
2021-09-15,MRNA,434.46,1.03,14298039,13939936,3.0,81,67000
2021-09-30,MRNA,384.86,1.09,14330276,13130903,2.5,70,65484
2021-10-15,MRNA,324.21,1.0,14798055,15761113,2.0,105,55181
2021-10-29,MRNA,345.21,1.98,13011976,6575435,2.0,68,41986
2021-11-15,MRNA,235.07,1.0,14572308,15083388,2.0,76,49815
2021-11-30,MRNA,352.43,1.0,15287229,15580248,2.5,113,50057
2021-12-15,MRNA,283.28,1.25,15356147,12323886,2.0,79,55949
2021-12-31,MRNA,253.98,1.68,16688182,9956464,2.0,54,51741
2022-01-14,MRNA,204.73,1.71,15800646,9219568,2.0,48,41784
2022-01-31,MRNA,169.33,1.51,16028740,10633778,2.0,46,42679
2022-02-15,MRNA,151.12,2.33,16460271,7055901,2.0,38,35307
2022-02-28,MRNA,153.6,2.26,17608774,7778214,2.0,65,23059
2022-03-15,MRNA,148.12,2.13,17259360,8116887,1.0,45,18656
2022-03-31,MRNA,172.26,2.01,16211246,8071529,1.5,83,23313
2022-04-14,MRNA,165.49,2.8,16005028,5717044,1.5,34,14775
2022-04-29,MRNA,134.41,2.97,15428842,5188498,1.0,36,16224
2022-05-13,MRNA,137.91,2.17,17062779,7861345,1.0,52,14189
2022-05-31,MRNA,145.33,2.6,15516223,5972110,1.0,41,19942
2022-06-15,MRNA,128.53,2.73,14764072,5407368,1.0,54,13167
2022-06-30,MRNA,142.85,2.62,14252649,5429952,1.0,41,11689
2022-07-15,MRNA,166.91,2.83,16288330,5757707,1.0,23,11250
2022-07-29,MRNA,164.09,4.65,14731988,3169054,1.0,18,11154
2022-08-15,MRNA,176.78,2.9,14977633,5165049,1.0,29,13927
2022-08-31,MRNA,132.27,3.49,15205748,4358066,1.0,56,21290
2022-09-15,MRNA,135.86,3.23,16338178,5060770,1.0,25,14236
2022-09-30,MRNA,118.25,2.95,15807633,5360007,1.0,23,11661
2022-10-14,MRNA,134.0,3.31,16161873,4885379,1.0,32,11226
2022-10-31,MRNA,150.33,3.29,16475414,5011061,1.0,30,16109
2022-11-15,MRNA,185.47,3.0,15975146,5333307,1.0,32,12420
2022-11-30,MRNA,175.91,5.38,16665211,3096087,1.0,12,11150
2022-12-15,MRNA,207.25,2.11,16672917,7905846,1.5,30,11846
2022-12-30,MRNA,179.62,2.11,14041300,6657674,1.0,23,11448
2023-01-13,MRNA,192.0,4.16,14042188,3371957,1.0,23,11894
2023-01-31,MRNA,176.06,3.45,14134195,4092145,1.0,30,16131
2023-02-15,MRNA,177.28,4.75,14672802,3088011,1.5,14,12206
2023-02-28,MRNA,138.81,3.31,15680559,4743348,1.0,35,10709
2023-03-15,MRNA,149.6,4.5,15886430,3530356,1.0,24,11149
2023-03-31,MRNA,153.58,5.92,17154781,2897298,1.0,22,13941
2023-04-14,MRNA,157.1,5.21,16700743,3203204,1.0,22,10789
2023-04-28,MRNA,132.89,4.32,17852645,4130093,1.5,31,8854
2023-05-15,MRNA,130.26,5.82,18219875,3128164,1.0,20,9287
2023-05-31,MRNA,127.71,5.02,18719582,3728765,1.0,19,8309
2023-06-15,MRNA,129.98,6.71,18324086,2730732,1.0,19,8810
2023-06-30,MRNA,121.5,5.76,17563091,3049615,1.0,23,8299
2023-07-14,MRNA,121.35,4.8,15510472,3230600,0.5,26,8082
2023-07-31,MRNA,117.66,4.85,15768587,3254582,1.0,12,8503
2023-08-15,MRNA,96.41,3.77,17215204,4564651,1.0,24,7935
2023-08-31,MRNA,113.07,4.04,18050736,4462858,1.0,22,10588
2023-09-15,MRNA,114.59,4.53,18161755,4009487,1.0,62,9973
2023-09-29,MRNA,103.29,5.39,18474831,3424620,1.0,25,8866
2023-10-13,MRNA,98.3,6.71,18051859,2691334,1.0,25,11659
2023-10-31,MRNA,75.96,3.78,19609650,5191352,1.0,31,10415
2023-11-15,MRNA,76.35,3.96,22381208,5657604,1.0,24,9059
2023-11-30,MRNA,77.7,7.98,21985865,2756792,1.0,10,7842
2023-12-15,MRNA,86.01,3.37,21884094,6487912,1.0,30,8145
2023-12-29,MRNA,99.45,4.7,24194228,5149068,0.5,18,6948
2024-01-12,MRNA,105.95,3.41,23065749,6763987,1.0,28,7907
2024-01-31,MRNA,101.05,6.33,20879886,3300132,1.0,12,13728
2024-02-15,MRNA,91.14,6.11,24075416,3940209,1.0,14,8241
2024-02-29,MRNA,92.24,4.76,22110763,4644729,1.0,21,8050
2024-03-15,MRNA,103.85,4.92,22227123,4520181,1.0,20,7362
2024-03-28,MRNA,106.56,6.3,21440903,3401520,1.0,22,5859
2024-04-15,MRNA,103.86,6.12,20981181,3425541,1.0,25,9171
2024-04-30,MRNA,110.31,8.28,21072029,2546054,1.0,19,8062
2024-05-15,MRNA,129.06,5.01,21430188,4274896,1.0,29,7845
2024-05-31,MRNA,142.55,3.55,20182172,5680546,1.0,29,7789
2024-06-14,MRNA,140.03,6.33,21604553,3411484,1.0,51,6450
2024-06-28,MRNA,118.75,5.13,22128568,4310074,0.5,23,5562
2024-07-15,MRNA,121.48,7.46,22738949,3050153,0.0,25,6776
2024-07-31,MRNA,119.22,9.36,22589988,2413998,0.0,20,5572
2024-08-15,MRNA,86.62,4.3,25003118,5818063,0.0,71,6018
2024-08-30,MRNA,77.4,7.37,25632195,3478796,1.0,148,6252
2024-09-13,MRNA,68.28,3.96,27613114,6967316,1.0,128,6492
2024-09-30,MRNA,66.83,5.48,31324987,5716544,1.0,164,7482
2024-10-15,MRNA,57.31,7.45,33260603,4467349,1.0,58,7098
2024-10-31,MRNA,54.36,7.68,34383773,4475946,1.0,12,7147
2024-11-15,MRNA,36.85,3.44,39863421,11579058,1.0,36,7742
2024-11-29,MRNA,43.06,4.39,40837234,9292568,1.0,9,6997
2024-12-13,MRNA,41.83,5.75,39488336,6869131,1.0,7,7095
2024-12-31,MRNA,41.58,4.38,37847737,8631499,0.0,9,7439
2025-01-15,MRNA,34.77,3.34,43006951,12865489,1.0,36,8795
2025-01-31,MRNA,39.42,3.35,40600489,12117430,1.0,36,8873
2025-02-14,MRNA,32.99,3.2,42296108,13226877,1.5,26,6593
2025-02-28,MRNA,30.96,3.81,45063081,11837325,2.0,21,6143
2025-03-14,MRNA,34.62,4.16,46881859,11271564,1.5,16,5799
2025-03-31,MRNA,28.35,6.03,49799445,8255143,1.0,16,6848
2025-04-15,MRNA,26.24,5.03,56305788,11201592,1.0,8,6786
2025-04-30,MRNA,28.54,9.55,60217408,6306485,1.0,10,7897
2025-05-15,MRNA,23.65,5.77,67270523,11666078,1.0,15,5586
2025-05-30,MRNA,26.56,3.94,65855374,16710119,1.0,23,6941
2025-06-13,MRNA,26.67,6.8,63564116,9349096,1.0,24,5877
2025-06-30,MRNA,27.59,7.19,65594054,9119935,1.0,8,5097
2025-07-15,MRNA,31.58,6.18,66236681,10714408,1.0,20,4679
2025-07-31,MRNA,29.56,8.24,63015386,7648881,1.0,19,5633
2025-08-15,MRNA,28.02,6.98,62826303,9004764,1.5,22,6112
2025-08-29,MRNA,24.09,6.23,59842399,9612400,1.0,7,5109
2025-09-15,MRNA,23.88,4.85,63310000,13053475,1.0,10,6372
2020-10-30,NCTY,21.9,1.0,96738,594763,0.0,1,524
2020-11-13,NCTY,25.7,1.0,76612,632166,0.0,0,426
2020-11-30,NCTY,29.5,1.0,234391,1571483,0.0,2,827
2020-12-15,NCTY,28.4,1.0,182183,553740,0.0,0,538
2020-12-31,NCTY,35.4,1.0,110485,764411,0.0,0,735
2021-01-15,NCTY,103.6,1.0,598157,18031202,2.0,2,2170
2021-01-29,NCTY,153.8,1.0,744807,2545435,0.5,0,1334
2021-02-12,NCTY,393.4,1.0,656236,2040593,0.5,1,1284
2021-02-26,NCTY,326.9,1.0,679724,2587850,1.0,4,2103
2021-03-15,NCTY,619.9,1.0,557624,2845220,1.0,7,1447
2021-03-31,NCTY,312.0,1.0,504577,1793981,1.0,11,1065
2021-04-15,NCTY,206.8,1.0,806535,2731566,1.0,3,1032
2021-04-30,NCTY,229.8,1.0,445368,1218772,1.0,1,687
2021-05-14,NCTY,153.9,1.0,486578,1117245,0.0,2,466
2021-05-28,NCTY,117.4,1.0,447431,1063748,0.0,1,555
2021-06-15,NCTY,186.0,1.0,1068725,7124028,1.0,4,971
2021-06-30,NCTY,142.6,1.0,867835,2136826,0.5,3,569
2021-07-15,NCTY,99.4,1.31,1039016,792755,0.0,1,561
2021-07-30,NCTY,112.1,1.0,1190151,3481987,0.5,1,696
2021-08-13,NCTY,147.9,1.0,1323218,4715011,0.5,1,632
2021-08-31,NCTY,157.1,1.0,1188343,2136416,0.0,3,708
2021-09-15,NCTY,122.5,1.0,1103440,1267499,0.0,0,782
2021-09-30,NCTY,103.1,1.2,927101,771507,0.0,1,529
2021-10-15,NCTY,109.1,1.0,990812,1058283,0.0,0,440
2021-10-29,NCTY,112.5,1.35,942163,695946,0.0,0,364
2021-11-15,NCTY,135.5,1.0,868196,880439,0.0,2,595
2021-11-30,NCTY,99.9,1.49,1039186,698380,0.0,0,403
2021-12-15,NCTY,85.9,2.25,1127806,500479,0.0,0,400
2021-12-31,NCTY,67.0,2.65,1093427,412768,0.0,0,471
2022-01-14,NCTY,58.8,4.0,959483,240021,0.0,0,466
2022-01-31,NCTY,44.2,2.88,904751,314431,0.0,0,569
2022-02-15,NCTY,47.8,3.25,933440,287213,0.0,0,490
2022-02-28,NCTY,39.5,3.25,789405,242777,0.0,0,459
2022-03-15,NCTY,26.8,2.33,675273,289404,0.0,0,460
2022-03-31,NCTY,29.8,1.0,434475,539151,0.0,0,472
2022-04-14,NCTY,28.0,1.03,355351,346182,0.0,0,428
2022-04-29,NCTY,23.7,2.08,517207,248669,0.0,0,470
2022-05-13,NCTY,15.2,1.0,349498,360680,0.0,0,609
2022-05-31,NCTY,16.8,2.2,479529,217810,0.0,0,597
2022-06-15,NCTY,13.5,1.83,391547,214403,0.0,0,534
2022-06-30,NCTY,16.8,1.0,1166217,2358480,0.0,0,546
2022-07-15,NCTY,18.5,1.05,542265,517877,0.0,0,492
2022-07-29,NCTY,15.1,1.0,593519,936486,0.0,0,406
2022-08-15,NCTY,16.3,1.06,548363,515835,0.0,0,498
2022-08-31,NCTY,12.2,1.94,570537,294134,0.0,0,581
2022-09-15,NCTY,12.3,3.07,522252,169965,0.0,0,532
2022-09-30,NCTY,9.8,3.97,735679,185457,0.0,0,498
2022-10-14,NCTY,8.2,3.7,378518,102414,0.0,0,424
2022-10-31,NCTY,7.7,3.18,290943,91389,0.0,0,509
2022-11-15,NCTY,8.9,2.63,387604,147576,0.0,0,478
2022-11-30,NCTY,7.2,1.3,215539,165593,0.0,0,584
2022-12-15,NCTY,7.3,1.0,201175,325328,0.0,0,450
2022-12-30,NCTY,5.7,1.0,149116,170221,0.0,0,459
2023-01-13,NCTY,12.9,1.0,132411,899754,0.0,0,441
2023-01-31,NCTY,14.0,1.0,252389,1057504,0.0,0,689
2023-02-15,NCTY,12.1,1.0,164366,469999,0.0,0,405
2023-02-28,NCTY,10.8,1.7,310702,183203,0.0,0,352
2023-03-15,NCTY,8.5,1.0,103226,197109,0.0,0,480
2023-03-31,NCTY,7.8,1.0,85238,137547,0.0,0,506
2023-04-14,NCTY,11.7,1.0,134010,367779,0.0,0,387
2023-04-28,NCTY,8.6,1.0,99335,194307,0.0,0,454
2023-05-15,NCTY,8.0,1.0,110198,125255,0.0,0,555
2023-05-31,NCTY,6.4,1.0,99499,136899,0.0,0,478
2023-06-15,NCTY,6.9,1.0,93127,110582,0.0,0,485
2023-06-30,NCTY,7.5,1.0,84442,181915,0.0,0,441
2023-07-14,NCTY,13.0,1.0,246769,1217882,0.0,1,502
2023-07-31,NCTY,9.8,1.0,309809,693840,0.0,0,528
2023-08-15,NCTY,8.3,1.0,282019,298248,0.0,0,421
2023-08-31,NCTY,8.0,1.0,109257,237664,0.0,0,679
2023-09-15,NCTY,6.8,1.0,130938,164543,0.0,0,438
2023-09-29,NCTY,6.8,1.23,153585,125355,0.0,0,394
2023-10-13,NCTY,4.14,1.0,38995,61220,0.0,0,439
2023-10-31,NCTY,5.27,1.35,51937,38604,0.0,0,515
2023-11-15,NCTY,7.7,1.37,43067,31478,0.0,0,435
2023-11-30,NCTY,8.32,1.28,50587,39424,0.0,2,417
2023-12-15,NCTY,7.49,1.0,40453,57455,0.0,0,391
2023-12-29,NCTY,7.49,1.0,33736,149284,0.0,0,425
2024-01-12,NCTY,5.86,1.0,45169,75141,0.0,0,407
2024-01-31,NCTY,5.36,1.0,49492,58778,0.0,1,587
2024-02-15,NCTY,6.43,1.53,53026,34739,0.0,0,438
2024-02-29,NCTY,5.44,1.0,105577,155203,0.0,2,507
2024-03-15,NCTY,5.34,2.13,81469,38298,0.0,1,485
2024-03-28,NCTY,6.79,1.74,65203,37515,0.0,1,401
2024-04-15,NCTY,5.63,2.34,51969,22168,0.0,2,827
2024-04-30,NCTY,6.98,1.5,37971,25397,0.0,0,664
2024-05-15,NCTY,7.01,1.0,14108,26157,0.0,0,535
2024-05-31,NCTY,7.03,1.0,10846,50534,0.0,3,633
2024-06-14,NCTY,8.48,1.0,3295,50335,0.0,1,460
2024-06-28,NCTY,8.73,1.0,24802,47171,0.0,0,396
2024-07-15,NCTY,8.83,1.0,13271,23191,0.0,0,486
2024-07-31,NCTY,7.84,1.0,6058,25014,0.0,0,376
2024-08-15,NCTY,7.46,1.0,5653,19586,0.0,0,362
2024-08-30,NCTY,7.1,1.0,5253,9654,0.0,1,422
2024-09-13,NCTY,6.9,1.0,2125,11503,0.0,0,346
2024-09-30,NCTY,6.75,1.0,6610,22495,0.0,0,413
2024-10-15,NCTY,8.34,1.0,27236,72640,0.0,2,347
2024-10-31,NCTY,8.29,1.0,12545,85225,0.0,0,426
2024-11-15,NCTY,11.14,1.0,27903,173662,0.0,0,394
2024-11-29,NCTY,14.75,1.0,35772,211634,0.0,2,381
2024-12-13,NCTY,17.48,1.0,124990,243536,0.0,1,430
2024-12-31,NCTY,14.54,1.0,137423,148449,0.0,1,511
2025-01-15,NCTY,15.84,1.0,134030,135067,0.0,0,438
2025-01-31,NCTY,15.61,1.9,190556,100131,0.0,0,437
2025-02-14,NCTY,15.1,3.3,203543,61610,0.0,0,366
2025-02-28,NCTY,11.28,2.63,243928,92816,0.0,1,369
2025-03-14,NCTY,11.62,4.64,226934,48944,0.0,0,406
2025-03-31,NCTY,15.01,2.51,240799,96092,0.0,1,662
2025-04-15,NCTY,10.01,2.09,196271,94106,0.0,0,473
2025-04-30,NCTY,12.48,1.74,207439,119308,0.0,0,401
2025-05-15,NCTY,12.15,1.97,209182,105968,0.0,0,476
2025-05-30,NCTY,9.36,3.31,237349,71741,0.0,0,483
2025-06-13,NCTY,8.34,2.57,278063,108130,0.0,0,362
2025-06-30,NCTY,7.78,4.46,327926,73549,0.0,0,440
2025-07-15,NCTY,9.38,5.66,335317,59266,0.0,1,369
2025-07-31,NCTY,8.62,7.21,335963,46604,0.0,0,371
2025-08-15,NCTY,7.54,7.81,329820,42254,0.0,0,297
2025-08-29,NCTY,9.15,7.44,305860,41092,0.0,0,345
2025-09-15,NCTY,10.92,3.63,269559,74197,0.0,1,478
2020-10-30,NOK,3.37,1.23,48905679,39761575,3.0,21,61634
2020-11-13,NOK,3.81,1.41,53349590,37913682,2.5,15,51984
2020-11-30,NOK,4.03,2.16,51150264,23628603,2.0,23,51422
2020-12-15,NOK,4.1,2.08,48242505,23166545,2.0,31,49099
2020-12-31,NOK,3.91,2.67,50518233,18898510,2.0,11,44890
2021-01-15,NOK,4.08,1.72,59550824,34557798,2.0,18,47597
2021-01-29,NOK,4.56,1.0,56837102,292299000,42.0,29,68825
2021-02-12,NOK,4.17,1.0,48267813,102049744,21.0,39,60218
2021-02-26,NOK,3.92,1.0,41223801,54366562,7.0,17,40702
2021-03-15,NOK,4.3,1.0,30583408,42016206,6.0,33,47841
2021-03-31,NOK,3.96,1.0,24247495,35133714,3.5,44,48688
2021-04-15,NOK,4.13,1.18,28227293,23873844,3.5,24,41564
2021-04-30,NOK,4.68,1.0,30227472,38761454,4.0,30,39988
2021-05-14,NOK,4.9,1.0,33280270,44285418,4.5,22,36737
2021-05-28,NOK,5.16,1.02,33425798,32698096,5.5,19,38756
2021-06-15,NOK,5.29,1.0,37910354,47233113,5.5,35,50858
2021-06-30,NOK,5.32,1.0,29064391,29238239,4.0,32,42991
2021-07-15,NOK,5.75,1.0,31760218,34692114,4.0,34,42740
2021-07-30,NOK,6.08,1.07,33345246,31161885,4.0,32,44805
2021-08-13,NOK,6.12,1.77,37781989,21389379,3.5,13,46568
2021-08-31,NOK,5.96,2.22,35224476,15836121,3.0,16,48396
2021-09-15,NOK,5.61,1.95,34196259,17527771,2.0,10,40626
2021-09-30,NOK,5.45,1.48,31442774,21226167,2.5,13,46748
2021-10-15,NOK,5.9,1.88,33658333,17914263,3.0,16,50383
2021-10-29,NOK,5.68,1.74,36767022,21177024,3.0,18,48286
2021-11-15,NOK,5.59,2.05,36309610,17698674,3.0,11,46507
2021-11-30,NOK,5.6,1.89,39169134,20767749,2.0,15,41448
2021-12-15,NOK,6.13,1.7,43604897,25724505,2.0,13,40743
2021-12-31,NOK,6.22,2.45,41621327,16998006,2.0,10,37417
2022-01-14,NOK,5.93,1.73,44941848,25926188,2.0,19,39580
2022-01-31,NOK,5.9,1.06,37552594,35477385,2.0,6,48443
2022-02-15,NOK,5.6,1.52,37699900,24823680,2.0,17,42109
2022-02-28,NOK,5.35,1.08,36508513,33938394,2.0,14,39143
2022-03-15,NOK,5.1,1.0,34604435,36402946,2.0,10,39143
2022-03-31,NOK,5.46,1.6,34887535,21747810,2.0,16,42089
2022-04-14,NOK,5.11,1.5,31035920,20732642,2.0,12,36261
2022-04-29,NOK,5.04,1.0,33560759,35450908,2.0,15,39842
2022-05-13,NOK,4.88,1.0,26954691,41866545,2.5,11,33782
2022-05-31,NOK,5.01,1.0,22207609,32613694,2.0,30,44830
2022-06-15,NOK,4.76,1.0,20869715,35671143,2.0,22,35653
2022-06-30,NOK,4.61,1.0,19186557,35767688,2.0,11,33978
2022-07-15,NOK,4.61,1.0,17144323,24454496,2.0,22,37234
2022-07-29,NOK,5.18,1.0,18332331,22919477,2.0,21,45061
2022-08-15,NOK,5.11,1.0,18698013,23916980,2.0,10,59710
2022-08-31,NOK,5.05,1.0,21976796,28938247,2.0,10,57530
2022-09-15,NOK,4.87,1.0,21943038,24981209,2.0,21,45976
2022-09-30,NOK,4.27,1.0,20484071,25386620,2.0,17,48645
2022-10-14,NOK,4.45,1.0,14681435,22453560,2.0,17,44505
2022-10-31,NOK,4.4,1.0,12274297,35075334,2.0,32,59231
2022-11-15,NOK,4.8,1.0,12406173,25186223,2.0,13,46672
2022-11-30,NOK,4.93,1.0,11862934,18786035,2.0,2,42872
2022-12-15,NOK,4.79,1.0,13738821,17754068,2.0,11,39150
2022-12-30,NOK,4.64,1.0,13348946,13741273,2.0,5,35864
2023-01-13,NOK,5.03,1.0,12953653,15812324,2.0,13,35626
2023-01-31,NOK,4.76,1.0,17176895,25711375,2.0,27,49742
2023-02-15,NOK,4.73,1.0,16195530,16383979,2.0,20,41733
2023-02-28,NOK,4.6,1.0,12628335,14675255,2.0,26,72562
2023-03-15,NOK,4.49,1.0,13204054,17478798,2.0,16,68142
2023-03-31,NOK,4.91,1.0,13666686,15042895,2.0,18,58875
2023-04-14,NOK,4.9,1.0,10664308,14029453,2.0,14,43688
2023-04-28,NOK,4.19,1.0,12618278,26724874,2.0,35,42991
2023-05-15,NOK,4.06,1.13,16640990,14716744,2.0,17,60967
2023-05-31,NOK,4.01,1.25,18174438,14583169,2.0,22,58250
2023-06-15,NOK,4.24,1.56,20925364,13449037,2.0,20,59852
2023-06-30,NOK,4.16,1.47,22670420,15473755,2.0,15,61990
2023-07-14,NOK,3.98,1.16,20451609,17585157,2.5,26,62669
2023-07-31,NOK,3.94,1.0,15373259,20713638,2.0,26,71621
2023-08-15,NOK,3.8,1.31,20766843,15907240,2.0,24,67585
2023-08-31,NOK,3.99,1.34,15596574,11680076,2.0,29,70183
2023-09-15,NOK,3.93,1.49,27838413,18685427,2.0,20,70678
2023-09-29,NOK,3.74,2.01,28519287,14169506,2.0,16,63856
2023-10-13,NOK,3.51,1.0,18218702,22529704,2.0,22,62284
2023-10-31,NOK,3.31,1.0,22721325,25012925,2.0,46,86828
2023-11-15,NOK,3.59,2.22,28992296,13073710,2.0,22,64868
